datetime	wtr_0.25	wtr_1	wtr_2	wtr_2.5	wtr_3	wtr_4	wtr_5	wtr_6	wtr_6.5
2024-05-07	NA	NA	1.51041666666667	3.70464583333333	4.343125	4.33811979166667	4.58229166666667	4.64083333333333	4.37684027777778
2024-05-08	NA	NA	1.64416666666667	3.92166666666667	4.46354166666667	4.36533854166667	4.58895833333333	4.67354166666667	4.40084722222222
2024-05-09	NA	NA	1.60270833333333	3.8540625	4.28666666666667	4.3245	4.56666666666667	4.67666666666667	4.41094444444444
2024-05-10	NA	NA	1.64041666666667	3.71914583333333	4.274375	4.304171875	4.55541666666667	4.67833333333333	4.40823611111111
2024-05-11	NA	NA	1.62041666666667	3.5391875	4.29104166666667	4.26134375	4.56020833333333	4.66895833333333	4.40163888888889
2024-05-12	NA	NA	1.69354166666667	3.49291666666667	4.3825	4.33936458333333	4.61229166666667	4.69979166666667	4.41122222222222
2024-05-13	NA	NA	1.78854166666667	3.81929166666667	4.46145833333333	4.37158333333333	4.66145833333333	4.7275	4.43630555555556
2024-05-14	NA	NA	1.84854166666667	4.15291666666667	4.54291666666667	4.487890625	4.73833333333333	4.755625	4.46509722222222
2024-05-15	NA	NA	1.880625	4.164625	4.54895833333333	4.464359375	4.75229166666667	4.7825	4.49028472222222
2024-05-16	NA	NA	2.05520833333333	4.22704166666667	4.59979166666667	4.43713020833333	4.760625	4.81729166666667	4.51743055555556
2024-05-17	NA	NA	2.31458333333333	4.24460416666667	4.62333333333333	4.345703125	4.75875	4.87375	4.56490972222222
2024-05-18	NA	NA	3.58645833333333	4.27352083333333	4.62958333333333	4.44753645833333	4.81145833333333	4.90875	4.6091875
2024-05-19	NA	NA	4.31833333333333	4.21683333333333	4.56	4.35384895833333	4.764375	4.93854166666667	4.637875
2024-05-20	NA	NA	4.591875	4.2749375	4.65	4.40238541666667	4.77479166666667	4.93625	4.64836111111111
2024-05-21	NA	NA	4.49104166666667	4.21854166666667	4.51875	4.34451041666667	4.58979166666667	4.83270833333333	4.59458333333333
2024-05-22	NA	NA	4.57625	4.25189583333333	4.580625	4.31795833333333	4.68375	4.81666666666667	4.54432638888889
2024-05-23	NA	NA	4.57020833333333	4.27775	4.57729166666667	4.257546875	4.53395833333333	4.76104166666667	4.49222222222222
2024-05-24	NA	NA	4.594375	4.2828125	4.57520833333333	4.23161458333333	4.46666666666667	4.71291666666667	4.448
2024-05-25	NA	NA	4.56083333333333	4.25941666666667	4.559375	4.23670833333333	4.42958333333333	4.68916666666667	4.43150694444444
2024-05-26	NA	NA	4.49666666666667	4.22133333333333	4.50333333333333	4.23291145833333	4.47708333333333	4.62729166666667	4.37309027777778
2024-05-27	NA	NA	4.72854166666667	4.35533333333333	4.71229166666667	4.31631770833333	4.476875	4.59583333333333	4.34098611111111
2024-05-28	NA	NA	4.788125	4.40941666666667	4.790625	4.36575	4.48583333333333	4.5575	4.31541666666667
2024-05-29	NA	NA	4.80479166666667	4.40489583333333	4.71125	4.3270625	4.465	4.60333333333333	4.33545138888889
2024-05-30	NA	NA	4.90395833333333	4.43997916666667	4.78979166666667	4.38440625	4.52041666666667	4.62354166666667	4.33957638888889
2024-05-31	NA	NA	4.85104166666667	4.43058333333333	4.75	4.302859375	4.465	4.61291666666667	4.30422916666667
2024-06-01	NA	NA	4.834375	4.42979166666667	4.73291666666667	4.26603645833333	4.475625	4.61020833333333	4.31072916666667
2024-06-02	NA	NA	4.81875	4.44372916666667	4.72604166666667	4.27234375	4.46375	4.64395833333333	4.36681944444444
2024-06-03	NA	NA	4.710625	4.37039583333333	4.6525	4.27558854166667	4.48833333333333	4.653125	4.37940277777778
2024-06-04	NA	NA	3.1675	3.34545833333333	4.10395833333333	4.19666145833333	4.4763829787234	4.6175	4.35014583333333
2024-06-05	NA	NA	2.955625	2.80966666666667	3.36791666666667	3.44430729166667	3.85229166666667	4.09458333333333	3.900625
2024-06-06	NA	NA	3.00833333333333	2.7060625	3.04375	2.80996875	3.04041666666667	3.188125	2.9616875
2024-06-07	NA	NA	3.04729166666667	2.8061875	3.18916666666667	2.97514583333333	3.20041666666667	3.38708333333333	3.16578472222222
2024-06-08	NA	NA	2.79291666666667	2.52502083333333	2.86145833333333	2.6568125	2.859375	2.951875	2.68331944444444
2024-06-09	NA	NA	3.08875	2.79864583333333	3.165625	2.927390625	3.115625	3.21354166666667	2.94028472222222
2024-06-10	NA	NA	3.21854166666667	2.97410416666667	3.30666666666667	3.12110416666667	3.315625	3.40895833333333	3.139125
2024-06-11	NA	NA	3.298125	3.0021875	3.35645833333333	3.08168229166667	3.26875	3.34875	3.04644444444444
2024-06-12	NA	NA	3.1525	2.877	3.19479166666667	2.94305208333333	3.10958333333333	3.18770833333333	2.89228472222222
2024-06-13	NA	NA	3.82645833333333	3.54491666666667	3.8675	3.60261458333333	3.7525	3.826875	3.52388194444444
2024-06-14	NA	NA	4.03083333333333	3.75714583333333	4.08645833333333	3.84407291666667	4.03375	4.12354166666667	3.84073611111111
2024-06-15	NA	NA	4.23833333333333	3.9505	4.27333333333333	4.00184895833333	4.16916666666667	4.22666666666667	3.92429861111111
2024-06-16	NA	NA	4.72458333333333	4.4529375	4.76020833333333	4.48627083333333	4.63854166666667	4.675	4.34888888888889
2024-06-17	NA	NA	5.12166666666667	4.82622916666667	5.15666666666667	4.873109375	5.01375	5.003125	4.65109722222222
2024-06-18	NA	NA	5.28833333333333	4.97195833333333	5.29291666666667	4.992484375	5.14416666666667	5.16104166666667	4.8265625
2024-06-19	NA	NA	5.320625	4.9876875	5.28270833333333	4.8995625	5.01541666666667	5.02083333333333	4.667625
2024-06-20	NA	NA	5.95354166666667	5.6061875	5.85020833333333	5.31514583333333	5.36958333333333	5.2825	4.90663194444444
2024-06-21	NA	NA	6.486875	6.20325	6.50104166666667	6.211828125	6.34604166666667	6.36229166666667	6.01046527777778
2024-06-22	NA	NA	6.54104166666667	6.25785416666667	6.57354166666667	6.24283333333333	6.3925	6.405625	6.06479166666667
2024-06-23	NA	NA	6.21888888888889	6.22445833333333	6.24944444444444	6.0540987654321	6.19333333333333	6.25222222222222	5.87694444444444
2024-06-24	NA	NA	NA	6.2749375	NA	6.15243055555556	NA	NA	5.88302777777778
2024-06-25	7.21086956521739	7.0968115942029	6.79155118110236	6.13523529411765	6.78391304347826	6.35676966292135	6.41264705882353	6.33411764705882	6.03858333333333
2024-06-26	7.74861111111111	7.22673611111111	6.78745486111111	NA	6.77611111111111	6.31661111111111	6.14347222222222	5.93590277777778	5.589375
2024-06-27	7.24208333333333	7.10541666666667	6.95012152777778	NA	7.03930555555556	6.76560763888889	6.82708333333333	6.78256944444444	6.45986111111111
2024-06-28	7.14513888888889	6.98090277777778	6.81570138888889	NA	6.96159722222222	6.74097222222222	6.86013888888889	6.88479166666667	6.58053472222222
2024-06-29	7.44145833333333	7.06923611111111	6.58726388888889	NA	6.43805555555556	6.00134375	5.94138888888889	5.80694444444444	5.45485416666667
2024-06-30	8.24194444444444	7.73909722222222	7.19515277777778	NA	6.778125	6.10498611111111	6.00763888888889	5.93402777777778	5.59889583333333
2024-07-01	7.25541666666667	7.14583333333333	7.00756597222222	NA	7.12465277777778	6.84632291666667	6.85534722222222	6.77076388888889	6.42734722222222
2024-07-02	7.16583333333333	6.97291666666667	6.78040625	NA	6.89131944444444	6.61128472222222	6.64631944444444	6.57013888888889	6.23068055555556
2024-07-03	7.17041666666667	6.98472222222222	6.75349652777778	NA	6.889375	6.61609722222222	6.70972222222222	6.695625	6.36391666666667
2024-07-04	7.07597222222222	6.98201388888889	6.76127083333333	NA	6.93152777777778	6.62592013888889	6.68173611111111	6.64680555555556	6.315125
2024-07-05	7.51423611111111	7.26652777777778	6.93443055555556	NA	7.07958333333333	6.75814930555556	6.79340277777778	6.72979166666667	6.36723611111111
2024-07-06	7.74277777777778	7.45604166666667	7.16756597222222	NA	7.32951388888889	7.01920138888889	7.05722222222222	7.02423611111111	6.68192361111111
2024-07-07	7.75055555555556	7.39347222222222	7.07876388888889	NA	7.09902777777778	6.73237152777778	6.74423611111111	6.7025	6.38228472222222
2024-07-08	9.0875	8.099375	7.35867708333333	NA	7.15638888888889	6.64498611111111	6.63423611111111	6.59270833333333	6.25299305555556
2024-07-09	9.10347222222222	8.50486111111111	7.48641319444444	NA	7.17777777777778	6.69370138888889	6.70006944444444	6.68090277777778	6.36132638888889
2024-07-10	9.09902777777778	8.56826388888889	7.61273263888889	NA	7.20215277777778	6.75536805555556	6.76201388888889	6.74597222222222	6.42959722222222
2024-07-11	9.19173611111111	8.72333333333333	7.80304513888889	NA	7.30152777777778	6.79422222222222	6.77527777777778	6.743125	6.41081944444444
2024-07-12	8.98284722222222	8.68347222222222	8.09304513888889	NA	7.83458333333333	7.43509375	7.42333333333333	7.37465277777778	7.03547916666667
2024-07-13	9.41340277777778	9.09902777777778	8.56795138888889	NA	8.12347222222222	7.51896180555556	7.42875	7.33083333333333	6.97150694444444
2024-07-14	9.90680555555556	9.44520833333333	8.61638194444444	NA	8.02055555555556	7.4776875	7.45479166666667	7.41791666666667	7.10558333333333
2024-07-15	8.88152777777778	8.62541666666667	8.34009722222222	NA	8.349375	7.98785069444444	7.96097222222222	7.88756944444444	7.55015277777778
2024-07-16	9.03576388888889	8.57208333333333	8.22618055555555	NA	8.1375	7.74638541666667	7.73027777777778	7.64409722222222	7.30146527777778
2024-07-17	9.53006944444444	8.74979166666667	8.09423958333333	NA	7.72340277777778	7.27439930555556	7.24409722222222	7.16201388888889	6.83002777777778
2024-07-18	9.753125	9.26034722222222	8.27601041666667	NA	7.67333333333333	7.16718055555556	7.15951388888889	7.10694444444444	6.77824305555556
2024-07-19	8.83486111111111	8.69958333333333	8.3550625	NA	7.92111111111111	7.42263888888889	7.32479166666667	7.24861111111111	6.92036111111111
2024-07-20	9.58604166666667	8.88145833333333	8.18111458333333	NA	7.78138888888889	7.24579513888889	7.19604166666667	7.12583333333333	6.78490972222222
2024-07-21	9.45326388888889	8.76222222222222	7.84558333333333	NA	7.61145833333333	7.17153819444444	7.155625	7.14715277777778	6.83846527777778
2024-07-22	9.27340277777778	8.53763888888889	7.73201041666667	NA	7.44173611111111	7.01226736111111	7.01916666666667	6.96409722222222	6.64059722222222
2024-07-23	10.1794444444444	9.28944444444445	7.80469097222222	NA	7.46611111111111	6.98388194444444	6.98	6.95631944444444	6.6340625
2024-07-24	10.2899305555556	9.31020833333333	7.87480902777778	NA	7.42784722222222	6.9436875	6.95833333333333	6.93284722222222	6.6146875
2024-07-25	10.055625	9.46791666666667	8.47089583333333	NA	7.48125	6.99863888888889	6.95666666666667	6.890625	6.55567361111111
2024-07-26	9.45361111111111	9.24270833333333	8.64668055555556	NA	8.18611111111111	7.54807638888889	7.38222222222222	7.27361111111111	6.952125
2024-07-27	9.37027777777778	9.41270833333333	8.98893402777778	NA	8.53451388888889	7.81786805555556	7.53166666666667	7.40875	7.09482638888889
2024-07-28	9.29673611111111	9.38083333333333	8.99926041666667	NA	8.83993055555556	8.19682986111111	7.99298611111111	7.75777777777778	7.41134722222222
2024-07-29	9.21805555555556	9.33305555555556	8.97454166666667	NA	9.06527777777778	8.68454513888889	8.62333333333333	8.43333333333333	8.03603472222222
2024-07-30	9.12868055555556	9.22263888888889	8.87673611111111	NA	9.00333333333333	8.719875	8.784375	8.77659722222222	8.46809722222222
2024-07-31	9.47916666666667	9.53673611111111	9.14151041666667	NA	9.13944444444444	8.73173263888889	8.708125	8.655625	8.34408333333333
2024-08-01	10.568125	10.3801388888889	9.73923611111111	NA	9.27013888888889	8.62473611111111	8.55076388888889	8.48923611111111	8.14347222222222
2024-08-02	11.5615972222222	11.3329861111111	10.0747951388889	NA	9.29493055555556	8.70317013888889	8.62618055555556	8.58854166666667	8.27038194444444
2024-08-03	12.1651388888889	11.4917361111111	9.85494444444444	NA	9.33395833333333	8.81246527777778	8.75694444444444	8.69201388888889	8.38597222222222
2024-08-04	11.7330555555556	11.5740972222222	10.3181423611111	NA	9.58263888888889	8.92562152777778	8.87680555555556	8.83145833333333	8.51797222222222
2024-08-05	11.2891666666667	10.9908333333333	10.2970138888889	NA	9.78826388888889	9.04436805555556	8.91111111111111	8.86194444444445	8.55234722222222
2024-08-06	11.1477777777778	10.9570138888889	10.0199652777778	NA	9.52458333333333	8.82823611111111	8.69673611111111	8.61430555555556	8.27748611111111
2024-08-07	10.2447916666667	10.2099305555556	9.82178125	NA	9.57215277777778	9.08655208333333	8.98166666666667	8.85479166666667	8.50173611111111
2024-08-08	10.2454166666667	9.91979166666667	9.54567361111111	NA	9.41326388888889	8.89184375	8.76847222222222	8.64597222222222	8.31036805555556
2024-08-09	9.75833333333333	9.72479166666667	9.45490972222222	NA	9.42020833333333	8.94330555555556	8.83534722222222	8.74416666666667	8.41680555555556
2024-08-10	9.660625	9.56527777777778	9.27604166666667	NA	9.38472222222222	9.05990625	9.06923611111111	8.95347222222222	8.61864583333333
2024-08-11	9.12777777777778	9.10319444444444	8.93535763888889	NA	9.08083333333333	8.86784027777778	8.965625	8.97666666666667	8.68413888888889
2024-08-12	9.32826388888889	9.23944444444444	8.90945486111111	NA	8.93506944444444	8.52109027777778	8.47423611111111	8.39381944444444	8.07482638888889
2024-08-13	9.10722222222222	8.94291666666667	8.82873263888889	NA	8.94277777777778	8.67688194444444	8.71472222222222	8.679375	8.38354861111111
2024-08-14	9.01222222222222	8.68930555555556	8.51896875	NA	8.66722222222222	8.40031944444444	8.47694444444444	8.48972222222222	8.20220138888889
2024-08-15	8.47479166666667	8.34270833333333	8.16763194444444	NA	8.30263888888889	8.035125	8.115	8.12854166666667	7.83304861111111
2024-08-16	8.79430555555555	8.74756944444444	8.45554861111111	NA	8.59104166666667	8.24702083333333	8.25243055555556	8.19743055555556	7.8700625
2024-08-17	9.03736111111111	8.90145833333333	8.60710069444444	NA	8.73458333333333	8.44319791666667	8.49097222222222	8.47965277777778	8.16859027777778
2024-08-18	9.08597222222222	9.02729166666667	8.78215277777778	NA	8.90180555555555	8.64088194444444	8.68847222222222	8.65590277777778	8.34440972222222
2024-08-19	9.26361111111111	9.24597222222222	8.99319791666667	NA	8.95798611111111	8.47978472222222	8.40118055555556	8.25298611111111	7.91160416666667
2024-08-20	9.35645833333333	9.44916666666667	9.06000694444444	NA	9.08486111111111	8.66482291666667	8.64548611111111	8.57368055555555	8.2613125
2024-08-21	9.74895833333333	9.53347222222222	9.32959375	NA	9.258125	8.78001388888889	8.67215277777778	8.56465277777778	8.23075694444444
2024-08-22	9.32055555555556	9.09979166666667	8.93556597222222	NA	9.02902777777778	8.72756597222222	8.71006944444444	8.64298611111111	8.32731944444444
2024-08-23	9.16902777777778	8.90805555555556	8.74568402777778	NA	8.88770833333333	8.63253819444444	8.68868055555556	8.67541666666667	8.37032638888889
2024-08-24	8.94722222222222	8.73076388888889	8.55055902777778	NA	8.69458333333333	8.4636875	8.565625	8.59618055555556	8.31128472222222
2024-08-25	8.82729166666667	8.57909722222222	8.39634375	NA	8.54673611111111	8.27150347222222	8.31701388888889	8.29902777777778	7.99183333333333
2024-08-26	8.44111111111111	8.33986111111111	8.21848958333333	NA	8.31923611111111	8.01667708333333	7.97965277777778	7.87222222222222	7.52013194444444
2024-08-27	8.43645833333333	8.27875	8.10894444444444	NA	8.24923611111111	7.9501875	7.99659722222222	7.97888888888889	7.67391666666667
2024-08-28	8.56298611111111	8.39291666666667	8.20886805555556	NA	8.380625	8.11565277777778	8.17972222222222	8.16458333333333	7.86556944444444
2024-08-29	8.35701388888889	8.26138888888889	8.12372222222222	NA	8.26826388888889	8.00068402777778	8.08229166666667	8.08895833333333	7.80665277777778
2024-08-30	8.79722222222222	8.595	8.32023263888889	NA	8.33208333333333	7.94953819444444	7.90361111111111	7.838125	7.48800694444444
2024-08-31	9.39638888888889	9.03590277777778	8.72444444444444	NA	8.57923611111111	8.03010069444444	7.93743055555556	7.88138888888889	7.57577083333333
2024-09-01	9.780625	9.60888888888889	9.20583680555556	NA	8.81048611111111	8.29978125	8.21465277777778	8.16527777777778	7.85484722222222
2024-09-02	9.79034722222222	9.58125	9.23278125	NA	9.09993055555556	8.48592708333333	8.44854166666667	8.41048611111111	8.10546527777778
2024-09-03	9.95465277777778	9.83722222222222	9.41507986111111	NA	9.35326388888889	8.77725	8.71076388888889	8.64256944444444	8.31086111111111
2024-09-04	9.61256944444444	9.60166666666667	9.42150694444445	NA	9.33229166666667	8.93722222222222	8.93034722222222	8.90756944444444	8.60327777777778
2024-09-05	8.93736111111111	8.99166666666667	8.89182638888889	NA	9.00631944444445	8.78114930555556	8.81180555555556	8.76541666666667	8.44986805555556
2024-09-06	9.65708333333333	9.33590277777778	8.80834722222222	NA	8.80472222222222	8.47256944444444	8.46131944444444	8.37979166666667	8.04566666666667
2024-09-07	9.86951388888889	9.80902777777778	9.42498611111111	NA	9.06791666666667	8.50634027777778	8.44666666666667	8.40472222222222	8.08625
2024-09-08	9.79777777777778	9.67930555555555	9.51453125	NA	9.51048611111111	8.72326041666667	8.62909722222222	8.58875	8.28822222222222
2024-09-09	9.18125	9.08138888888889	8.96006597222222	NA	9.12201388888889	8.84964930555556	8.89833333333333	8.86881944444444	8.57927083333333
2024-09-10	9.23375	9.05020833333333	8.86488541666667	NA	8.94125	8.54580555555555	8.61055555555556	8.62506944444444	8.34525694444444
2024-09-11	9.13819444444444	9.06125	8.85230208333333	NA	8.93951388888889	8.61154861111111	8.641875	8.58263888888889	8.2665625
2024-09-12	9.02576388888889	8.82194444444444	8.67985069444445	NA	8.86013888888889	8.58492361111111	8.65902777777778	8.67118055555556	8.38461805555556
2024-09-13	8.87743055555556	8.74388888888889	8.61416666666667	NA	8.80534722222222	8.54846527777778	8.62986111111111	8.65256944444444	8.36905555555555
2024-09-14	8.63875	8.51451388888889	8.39816319444444	NA	8.57958333333333	8.33651736111111	8.42729166666667	8.45659722222222	8.17663194444444
2024-09-15	8.37194444444444	8.29215277777778	8.18326041666667	NA	8.33625	8.11223958333333	8.21055555555555	8.24222222222222	7.96277777777778
2024-09-16	8.20805555555556	8.159375	8.01404861111111	NA	8.12013888888889	7.87169444444444	7.96993055555556	7.99611111111111	7.71366666666667
2024-09-17	8.03152777777778	7.85243055555556	7.7330625	NA	7.88791666666667	7.67372569444444	7.79208333333333	7.83881944444444	7.56378472222222
2024-09-18	6.94131944444444	6.815625	6.72592361111111	NA	6.936875	6.69089583333333	6.80631944444445	6.87	6.5891875
2024-09-19	6.32256944444444	6.19805555555556	6.11217708333333	NA	6.31347222222222	6.047875	6.13479166666667	6.15888888888889	5.87530555555556
2024-09-20	6.48722222222222	6.30125	6.20504861111111	NA	6.4025	6.11893402777778	6.19958333333333	6.22270833333333	5.93186111111111
2024-09-21	6.42694444444444	6.29513888888889	6.18932986111111	NA	6.36736111111111	6.11790625	6.22388888888889	6.26215277777778	5.97582638888889
2024-09-22	6.3175	6.31159722222222	6.07184027777778	NA	6.19423611111111	5.95203819444444	6.01902777777778	6.01201388888889	5.70438888888889
2024-09-23	6.01485294117647	5.8575	5.83231603773585	NA	5.91779411764706	5.79255660377359	5.82088235294118	5.87191176470588	5.7595625
2024-09-24	NA	NA	5.43313636363636	NA	NA	5.4310303030303	NA	NA	5.4384696969697
